7596,53,0
7644,77,5
7586,77,0
7645,75,5
7595,68,0
7616,58,2
7555,57,0
7590,53,0
7499,68,0
7504,55,0
7593,56,0
7542,69,0
7470,75,0
7483,55,0
7511,62,0
7471,40,1
7465,71,4
7562,60,0
7612,64,2
7594,55,0
7484,67,0
7533,52,0
7595,58,0
7489,50,0
7644,44,3
7604,56,2
7580,61,0
7630,52,2
7500,73,0
7581,54,0
7589,72,0
7564,65,0
7644,51,2
7519,75,0
7497,69,0
7525,72,0
7549,61,0
7596,47,0
7631,65,2
7520,56,0
7605,41,0
7569,43,0
7506,60,0
7570,40,0
7473,42,1
7536,65,0
7564,51,0
7509,56,0
7485,58,0
7553,45,0
7640,65,2
7635,54,2
7587,56,0
7611,54,2
7612,76,5
7576,44,0
7521,73,0
7576,61,0
7493,50,0
7488,59,0
7602,75,5
7641,76,0
7617,80,5
7475,79,0
7488,45,0
7498,60,0
7581,60,0
7642,75,5
7565,77,0
7567,46,0
7503,46,0
7650,55,2
7583,42,0
7641,67,2
7508,78,0
7487,70,0
7645,80,5
7626,57,2
7512,80,0
7616,63,2
7531,53,0
7458,65,1
7577,51,0
7510,68,0
7544,62,0
7585,44,0
7479,74,0
7637,51,2
7450,66,1
7611,47,3
7518,77,0
7628,65,2
7454,49,1
7592,63,0
7592,44,0
7600,54,0
7503,79,0
7477,63,0
7629,65,2
7465,46,1
7522,47,0
7614,69,2
7492,55,0
7609,78,5
7498,76,0
7581,72,0
7591,42,0
7497,65,0
7522,72,0
7495,65,0
7592,49,0
7629,41,3
7612,64,2
7580,71,0
7628,71,5
7555,77,0
7609,57,2
7573,49,0
7521,68,0
7462,61,1
7599,77,0
7546,53,0
7479,75,0
7645,60,2
7474,73,4
7569,79,0
7497,46,0
7564,66,0
7565,48,0
7566,61,0
7457,74,4
7565,58,0
7489,50,0
7505,46,0
7631,44,3
7519,49,0
7634,49,3
7590,45,0
7548,57,0
7477,45,0
7575,48,0
7619,71,5
7637,65,2
7491,77,0
7591,56,0
7585,58,0
7562,68,0
7599,54,0
7629,76,5
7526,64,0
7515,61,0
7466,53,1
7580,48,0
7490,41,0
7463,47,1
7533,63,0
7559,53,0
7458,54,1
7582,40,0
7627,63,2
7534,68,0
7489,55,0
7508,67,0
7512,67,0
7609,66,2
7588,58,0
7558,60,0
7616,61,2
7490,75,0
7502,72,0
7595,55,0
7571,66,0
7623,72,5
7638,73,5
7565,75,0
7609,72,0
7514,57,0
7585,66,0
7464,44,1
7631,45,3
7459,74,0
7623,72,5
7495,55,0
7549,50,0
7493,57,0
7467,52,1
7566,77,0
7628,56,2
7495,42,0
7602,80,5
7643,76,5
7516,65,0
7564,48,0
7519,46,0
7503,77,0
7511,76,0
7576,43,0
7637,74,5
7605,57,2
7471,70,4
7571,72,0
7487,62,0
7564,56,0
7612,71,0
7539,54,0
7487,74,0
7522,56,0
7644,65,2
7507,58,0
7625,60,2
7635,66,2
7606,45,3
7466,69,1
7503,78,0
7460,41,1
7572,57,0
7601,48,0
7488,50,0
7458,54,1
7644,45,3
7514,66,0
7625,73,5
7525,48,0
7542,45,0
7604,59,2
7545,77,0
7527,56,0
7585,62,0
7502,44,0
7468,67,1
7620,63,2
7613,80,5
7582,75,0
7460,73,4
7494,68,0
7595,68,0
7497,69,0
7535,52,0
7523,45,0
7513,55,0
7622,67,2
7629,47,0
7557,77,0
7465,75,4
7628,80,5
7551,59,0
7471,78,4
7619,52,2
7486,73,0
7561,49,0
7577,70,0
7498,52,0
7507,46,0
7649,77,5
7612,65,2
7528,52,0
7572,54,0
7457,73,4
7498,56,0
7641,78,5
7642,75,5
7575,78,0
7535,79,0
7609,64,2
7580,62,0
7537,61,0
7526,72,0
7459,75,4
7514,58,0
7475,67,0
7485,53,0
7515,67,0
7631,67,2
7647,41,3
7493,69,0
7597,74,0
7627,72,5
7641,78,5
7567,57,0
7550,56,0
7515,45,0
7467,44,0
7548,43,0
7539,73,0
7454,73,4
7615,78,5
7502,69,0
7592,61,0
7461,66,1
7619,61,2
7587,52,0
7596,64,0
7487,56,0
7537,42,0
7523,73,0
7531,45,0
7450,78,4
7467,58,0
7554,58,0
7466,45,1
7609,42,3
7621,48,3
7633,65,2
7496,60,0
7618,43,3
7608,77,5
7566,44,0
7597,53,0
7634,62,2
7550,72,0
7462,77,4
7561,59,0
7596,40,0
7639,80,5
7528,66,0
7591,49,0
7490,68,0
7521,43,0
7474,58,1
7505,67,0
7542,58,0
7593,69,0
7650,75,5
7530,80,0
7475,74,0
7525,77,0
7571,62,0
7508,55,0
7540,59,0
7600,52,0
7586,60,0
7511,42,0
7609,77,5
7468,54,1
7453,61,1
7577,73,0
7621,53,2
7649,58,2
7482,80,0
7504,73,0
7527,64,0
7489,45,0
7509,62,0
7534,54,0
7630,75,5
7637,60,2
7606,67,2
7644,77,5
7543,75,0
7557,43,0
7461,57,1
7561,58,0
7484,61,0
7608,80,5
7521,73,0
7572,53,0
7481,56,0
7625,75,5
7552,78,0
7540,52,0
7526,41,0
7521,75,0
7595,66,0
7595,47,0
7641,70,5
7557,57,0
7474,69,1
7470,44,0
7558,43,0
7650,45,0
7545,58,0
7619,56,2
7589,65,0
7572,49,0
7494,67,0
7467,49,1
7583,63,0
7605,54,2
7521,57,0
7528,40,0
7543,63,0
7617,61,2
7584,60,0
7617,61,3
7467,46,1
7556,52,0
7559,53,0
7478,43,0
7484,57,0
7565,80,0
7586,64,0
7565,80,0
7574,53,0
7594,42,0
7484,78,0
7526,46,0
7512,43,0
7609,60,2
7589,69,0
7547,64,0
7457,69,1
7621,67,2
7565,68,0
7589,69,0
7584,51,0
7575,63,0
7462,63,1
7481,49,0
7593,78,0
7497,56,0
7512,80,0
7598,44,0
7547,46,0
7519,40,0
7523,43,0
7643,47,3
7561,62,0
7565,46,0
7463,42,1
7527,41,0
7577,77,0
7500,53,0
7635,58,2
7458,67,1
7465,41,1
7611,46,3
7497,70,2
7648,62,2
7643,52,2
7626,47,3
7603,63,0
7532,48,0
7452,54,1
7455,52,1
7509,44,0
7595,80,0
7467,56,1
7583,63,0
7528,71,0
7542,54,0
7596,58,0
7580,50,0
7492,51,0
7638,76,5
7460,51,1
7586,77,0
7646,80,5
7533,52,0
7470,40,1
7473,68,1
7553,47,0
7525,65,0
7623,40,3
7520,66,0
7530,69,0
7509,57,0
7581,68,0
7484,47,0
7550,64,0
7602,66,2
7643,80,5
7462,46,1
7581,77,0
7649,61,0
7563,70,0
7602,53,2
7589,60,0
7620,41,3
7643,70,5
7590,69,0
7538,54,0
7580,46,0
7555,76,0
7464,78,4
7637,43,3
7529,58,0
7485,51,0
7634,62,2
7526,78,0
7648,54,2
7586,73,0
7498,69,0
7586,74,0
7545,46,0
7516,42,0
7630,72,5
7506,66,2
7469,70,4
7637,59,2
7595,62,0
7603,47,3
7642,61,2
7604,77,5
7502,52,0
7594,59,0
7499,64,0
7500,43,0
7566,40,0
7465,44,1
7582,71,0
7455,74,4
7465,68,1
7601,80,5
7643,67,2
7478,65,0
7592,67,0
7499,77,0
7631,48,3
7616,42,3
7450,68,1
7450,74,4
7644,59,2
7587,43,0
7649,67,2
7606,70,5
7548,71,0
7524,74,0
7524,65,0
7478,48,0
7517,59,0
7623,64,2
7492,45,0
7531,68,0
7607,53,2
7536,79,0
7577,66,0
7631,56,0
7505,62,0
7505,76,0
7583,43,0
7627,56,2
7533,43,0
7504,59,0
7546,66,0
7631,72,0
7534,47,0
7540,63,0
7487,60,0
7533,65,0
7639,58,2
7597,57,0
7571,51,0
7511,69,0
7626,80,5
7581,47,0
7520,64,0
7566,44,0
7528,44,0
7543,79,0
7588,45,0
7559,47,0
7644,45,0
7495,47,0
7625,50,2
7612,70,5
7522,45,0
7510,45,0
7570,74,0
7647,53,2
7629,61,2
7535,61,0
7467,57,3
7483,44,0
7496,69,0
7509,72,0
7465,76,4
7529,51,0
7569,60,0
7587,56,0
7580,78,0
7554,57,0
7464,40,1
7546,51,0
7460,43,1
7498,60,0
7573,61,0
7534,46,0
7480,79,0
7548,68,0
7525,40,0
7520,40,0
7508,59,0
7612,51,2
7619,69,2
7569,44,0
7598,78,0
7623,70,5
7523,70,0
7640,79,5
7565,68,0
7564,63,0
7589,57,0
7642,51,2
7644,65,2
7641,67,2
7543,53,0
7573,57,0
7625,46,3
7577,79,0
7485,59,0
7482,43,0
7609,74,5
7547,45,0
7584,62,0
7488,47,0
7496,79,0
7616,69,0
7509,47,0
7456,56,1
7650,65,2
7553,65,0
7554,74,0
7609,46,3
7578,78,0
7545,51,0
7599,80,0
7638,76,5
7502,54,0
7562,61,0
7574,68,0
7554,55,0
7598,51,0
7533,59,0
7650,50,2
7513,75,0
7627,67,2
7518,69,0
7519,58,0
7548,58,0
7476,68,0
7488,68,0
7541,69,0
7620,56,2
7472,73,4
7641,71,5
7586,57,0
7583,53,0
7529,73,0
7537,63,0
7541,41,0
7496,57,0
7497,70,0
7457,61,1
7636,74,5
7611,46,3
7559,61,0
7597,80,0
7620,61,2
7458,56,1
7582,74,0
7508,55,0
7562,77,0
7480,49,0
7451,45,1
7628,50,2
7615,65,2
7547,51,0
7587,78,0
7493,62,0
7634,63,2
7626,68,2
7584,60,0
7647,61,2
7552,51,0
7637,52,2
7454,43,1
7558,69,0
7501,61,0
7597,50,0
7532,58,0
7463,53,1
7486,59,0
7488,66,0
7630,41,3
7576,79,0
7571,74,0
7484,49,0
7640,55,2
7539,46,0
7632,78,5
7467,71,4
7482,76,0
7551,44,0
7514,76,0
7589,50,0
7566,57,0
7594,49,0
7642,54,2
7450,54,1
7569,60,0
7548,69,0
7575,58,0
7594,56,0
7578,46,0
7530,69,0
7595,66,0
7566,56,0
7537,44,0
7548,47,0
7635,48,3
7611,75,5
7565,73,0
7461,74,4
7481,60,0
7462,55,1
7529,69,0
7589,53,0
7471,68,1
7580,44,0
7583,61,0
7552,59,0
7530,48,0
7509,42,0
7514,66,0
7633,64,2
7537,58,0
7507,50,0
7584,74,0
7528,73,0
7519,68,0
7558,41,0
7558,50,0
7502,51,0
7508,61,0
7498,62,0
7475,52,0
7582,54,0
7554,77,0
7487,63,0
7479,61,0
7555,55,0
7498,70,0
7467,56,1
7596,80,0
7621,79,5
7604,62,2
7495,44,0
7520,78,0
7558,65,0
7521,66,0
7482,43,0
7473,56,1
7563,68,0
7532,78,0
7559,54,0
7501,57,0
7563,46,0
7588,53,0
7583,64,0
7468,68,1
7514,59,0
7587,57,0
7580,64,0
7459,49,1
7554,70,0
7645,57,2
7634,65,0
7460,63,1
7596,78,0
7527,70,0
7471,62,1
7500,78,0
7580,49,0
7478,64,0
7518,62,0
7556,77,0
7584,59,0
7561,63,0
7589,70,0
7637,53,2
7579,52,0
7594,71,0
7552,45,0
7635,78,5
7554,64,0
7609,76,5
7625,41,3
7541,73,0
7649,41,0
7611,44,3
7476,67,0
7479,67,0
7536,43,0
7621,42,3
7475,42,0
7647,76,5
7587,47,0
7490,54,0
7575,64,0
7555,64,0
7624,56,2
7615,44,3
7495,70,0
7496,63,0
7516,57,0
7538,46,0
7546,52,0
7573,65,0
7629,79,5
7513,48,0
7478,63,0
7499,40,0
7638,80,5
7488,63,0
7451,49,1
7616,40,3
7637,79,5
7519,44,0
7522,76,0
7636,62,2
7637,58,2
7615,57,2
7620,40,3
7522,68,0
7576,40,0
7467,48,1
7622,57,2
7544,78,0
7589,47,0
7619,67,2
7598,50,0
7606,60,0
7496,70,0
7645,62,2
7603,65,2
7629,50,2
7548,73,0
7631,43,3
7486,53,0
7481,45,0
7455,63,1
7605,63,2
7534,57,0
7504,67,0
7633,69,2
7480,60,0
7571,57,0
7594,71,0
7610,50,2
7560,45,0
7590,74,0
7592,70,0
7515,61,0
7612,64,2
7560,61,0
7621,77,5
7639,55,2
7566,75,0
7547,71,0
7518,62,0
7557,72,0
7517,41,0
7592,54,0
7565,48,0
7523,46,0
7549,57,0
7529,66,0
7460,72,4
7551,49,0
7597,76,0
7491,58,0
7535,74,0
7590,46,0
7466,67,1
7632,40,3
7467,54,1
7528,45,0
7579,76,0
7518,50,0
7519,60,0
7470,51,0
7643,74,5
7540,65,0
7506,73,0
7623,48,3
7582,54,0
7494,74,0
7588,43,0
7602,80,5
7605,78,5
7600,40,0
7613,61,0
7537,68,0
7558,70,0
7514,64,0
7542,66,0
7631,64,2
7521,54,0
7600,48,0
7472,64,1
7514,60,0
7482,73,0
7642,44,3
7506,44,0
7530,42,0
7540,68,0
7462,74,4
7626,67,2
7531,68,0
7543,48,2
7645,65,0
7603,68,2
7526,66,0
7613,66,2
7499,68,0
7594,62,0
7454,60,1
7535,49,0
7631,50,2
7569,44,0
7534,68,0
7555,67,0
7575,55,0
7481,65,0
7479,47,0
7594,76,0
7484,48,0
7544,76,0
7547,48,0
7589,47,0
7585,62,0
7644,69,2
7456,42,1
7635,50,2
7565,53,0
7645,57,2
7464,65,1
7630,46,3
7459,57,1
7480,77,0
7629,56,2
7604,52,2
7542,72,0
7541,52,0
7458,60,1
7640,65,2
7519,63,0
7478,74,0
7575,71,0
7496,59,0
7580,49,0
7539,66,0
7531,42,0
7489,51,0
7556,66,0
7603,65,2
7542,60,0
7486,40,0
7566,67,0
7593,58,0
7460,70,4
7458,59,1
7477,71,0
7580,41,0
7588,79,0
7570,71,0
7635,47,3
7622,78,5
7541,79,0
7501,74,0
7495,56,0
7548,43,0
7591,79,0
7463,44,0
7575,60,0
7567,60,0
7650,69,2
7468,53,1
7565,53,0
7512,59,0
7629,61,2
7514,44,3
7551,68,0
7599,46,0
7603,58,2
7555,54,0
7475,77,0
7489,40,0
7469,45,1
7569,80,0
7610,71,5
7587,56,0
7534,41,0
7537,70,0
7645,54,2
7646,80,0
7485,40,0
7518,41,0
7505,79,0
7582,57,0
7593,76,0
7630,44,3
7576,66,0
7593,72,0
7529,54,0
7527,48,0
7540,68,0
7560,45,0
7588,54,0
7560,79,0
7529,61,0
7572,76,0
7589,59,0
7568,61,0
7587,41,0
7649,68,2
7579,50,0
7631,44,3
7559,60,0
7615,65,2
7554,66,0
7517,52,0
7473,56,1
7589,50,0
7582,47,0
7467,47,1
7604,66,2
7489,52,0
7493,73,0
7591,44,0
7629,60,2
7526,68,0
7584,72,0
7550,75,0
7636,56,2
7557,72,0
7577,68,0
7482,69,0
7621,41,3
7484,67,0
7508,57,0
7546,73,0
7593,40,0
7459,65,1
7583,67,0
7623,41,3
7555,51,0
7536,46,0
7594,42,0
7455,52,0
7564,54,0
7649,60,2
7619,57,2
7506,56,0
7617,42,3
7451,70,4
7592,64,0
7552,65,0
7503,52,0
7546,65,0
7516,55,0
7609,41,3
7541,66,0
7644,70,5
7482,78,0
7578,72,0
7482,43,0
7493,78,0
7481,50,0
7596,66,0
7551,69,0
7613,63,2
7568,63,0
7507,53,0
7551,48,0
7475,56,0
7593,72,0
7477,64,0
7620,69,2
7467,51,1
7581,58,0
7497,46,0
7565,65,0
7487,59,0
7479,72,0
7636,62,2
7485,68,0
7579,46,0
7589,41,0
7527,65,0
7534,65,0
7513,53,0
7558,56,3
7626,57,2
7645,79,5
7565,64,0
7477,46,0
7473,53,1
7520,62,0
7533,50,0
7469,45,1
7610,42,3
7614,58,2
7480,47,0
7629,72,5
7622,65,2
7483,58,0
7631,54,2
7605,76,5
7584,52,0
7499,56,0
7488,69,0
7500,52,0
7571,78,0
7567,55,0
7572,58,0
7607,57,2
7486,44,0
7464,72,4
7563,46,0
7501,79,0
7502,76,0
7615,62,2
7482,75,0
7605,40,3
7622,74,5
7629,61,2
7495,61,0
7538,51,0
7629,67,2
7462,54,1
7588,58,0
7618,66,2
7529,69,0
7575,67,0
7534,57,0
7464,64,1
7587,70,0
7510,67,0
7524,56,0
7497,42,0
7541,66,0
7628,57,2
7648,66,2
7600,68,0
7566,64,0
7579,63,0
7635,44,3
7649,73,5
7601,61,2
7510,56,0
7574,67,0
7592,51,0
7469,63,1
7506,53,0
7628,42,3
7535,58,0
7517,67,0
7604,67,2
7650,43,3
7465,57,1
7643,56,2
7601,60,2
7480,64,0
7623,52,2
7477,75,0
7647,51,2
7450,61,1
7600,47,0
7625,61,2
7559,53,0
7575,51,0
7577,43,0
7622,56,2
7538,60,0
7483,56,0
7491,50,0
7551,75,0
7631,72,5
7545,45,0
7487,55,0
7569,64,0
7635,58,2
7591,41,0
7613,68,2
7581,51,0
7547,78,0
7479,59,0
7489,56,0
7522,74,0
7637,46,3
7485,64,0
7635,40,3
7494,41,0
7648,60,2
7544,41,0
7621,56,2
7540,60,0
7586,67,0
7642,71,5
7539,63,0
7649,56,2
7602,42,3
7628,72,5
7587,67,0
7542,40,0
7470,62,1
7556,62,0
7594,67,0
7540,69,0
7580,75,0
7571,53,0
7460,52,1
7622,67,2
7535,60,0
7486,57,0
7554,40,0
7526,46,0
7607,49,3
7589,66,0
7588,62,0
7464,79,4
7562,73,0
7555,41,0
7559,60,0
7570,55,0
7533,46,0
7637,58,2
7640,76,5
7596,63,0
7484,79,0
7514,49,0
7538,51,0
7471,74,4
7554,62,0
7632,63,2
7584,50,0
7478,46,0
7496,65,0
7519,52,0
7546,56,0
7619,54,2
7647,76,5
7465,71,4
7547,61,0
7639,53,2
7559,57,0
7481,60,0
7459,43,1
7597,70,0
7616,51,2
7625,42,3
7610,65,2
7574,51,0
7535,57,0
7509,41,0
7452,73,4
7517,47,0
7536,62,0
7503,59,0
7504,42,0
7577,56,0
7480,57,0
7638,71,5
7626,53,2
7593,69,0
7486,69,0
7602,55,2
7473,60,1
7473,68,1
7524,50,0
7647,64,2
7647,75,5
7572,56,0
7467,50,1
7640,40,3
7592,72,0
7595,46,0
7569,48,0
7557,56,0
7616,58,2
7510,77,0
7452,80,4
7506,53,0
7477,73,0
7598,44,0
7570,46,0
7543,77,0
7537,61,0
7614,66,0
7619,57,2
7514,74,0
7530,71,0
7573,45,0
7466,73,4
7602,47,3
7580,50,0
7557,50,0
7600,74,0
7588,65,0
7509,49,0
7616,75,5
7554,46,0
7494,44,0
7624,55,2
7479,72,0
7470,46,1
7512,62,0
7505,76,0
7460,77,4
7496,43,0
7562,47,0
7540,73,0
7603,50,2
7584,49,0
7526,70,0
7589,48,0
7456,58,1
7621,62,2
7614,80,5
7505,61,0
7512,67,0
7602,76,5
7602,61,2
7459,61,1
7480,45,0
7469,58,1
7559,43,0
7633,72,5
7493,78,0
7604,40,3
7585,48,0
7459,46,1
7517,71,0
7462,73,4
7564,74,0
7543,52,0
7470,71,4
7643,55,2
7521,79,0
7487,61,0
7611,40,3
7491,64,0
7487,54,0
7623,51,2
7501,65,0
7482,69,0
7624,71,5
7635,66,2
7575,78,0
7641,71,5
7592,45,0
7581,52,0
7466,50,1
7618,62,0
7559,80,0
7572,62,0
7644,77,5
7485,66,0
7591,61,0
7519,47,0
7618,58,2
7538,72,0
7587,48,0
7503,79,0
7512,78,0
7568,64,0
7630,54,2
7575,67,0
7579,49,0
7475,65,0
7515,52,0
7562,57,0
7536,68,0
7476,51,0
7496,52,0
7597,60,0
7585,61,0
7602,66,2
7610,75,5
7580,58,0
7523,54,0
7454,66,1
7499,48,0
7566,75,0
7643,78,0
7450,43,0
7502,69,0
7540,56,0
7642,45,3
7532,51,0
7639,61,0
7623,47,3
7534,40,0
7529,57,0
7462,75,4
7519,41,0
7492,67,0
7469,55,1
7587,63,0
7634,51,2
7470,73,4
7570,48,0
7563,43,0
7576,45,0
7553,64,0
7539,58,0
7524,53,0
7582,56,0
7486,45,0
7530,73,0
7602,60,2
7561,47,0
7451,41,1
7558,55,0
7513,75,0
7646,49,3
7570,67,0
7464,43,1
7524,78,0
7631,63,2
7475,65,0
7614,67,2
7585,62,0
7571,56,0
7571,76,0
7507,80,0
7500,66,3
7541,51,0
7451,66,1
7602,61,2
7569,61,0
7520,57,0
7522,78,0
7562,42,0
7524,49,0
7538,61,0
7498,68,0
7634,74,5
7549,56,0
7452,59,1
7488,55,0
7611,62,2
7559,51,0
7634,78,5
7594,52,0
7578,71,0
7622,71,5
7497,64,0
7632,78,5
7487,67,0
7457,54,1
7626,75,5
7599,61,0
7626,63,2
7650,47,3
7541,48,0
7635,41,3
7473,50,1
7594,46,0
7626,58,2
7476,45,0
7511,64,0
7496,65,0
7538,64,0
7575,57,0
7526,65,0
7592,52,0
7519,62,0
7507,40,0
7626,71,5
7480,64,0
7530,62,0
7468,70,4
7531,54,0
7511,52,0
7522,71,0
7607,72,5
7526,60,0
7549,52,0
7533,55,0
7506,59,0
7497,54,0
7622,50,2
7500,60,0
7636,64,2
7467,64,1
7570,67,0
7647,57,2
7450,43,1
7480,57,0
7501,59,0
7595,77,0
7486,78,0
7464,60,1
7631,47,3
7463,54,1
7518,73,0
7502,77,0
7600,59,0
7484,77,0
7561,79,0
7557,47,0
7625,56,2
7573,51,0
7501,41,0
7603,65,2
7539,42,0
7513,73,0
7626,59,2
7460,60,1
7623,62,2
7582,70,0
7612,67,2
7502,75,0
7607,71,5
7610,41,3
7574,51,0
7493,46,0
7567,58,0
7481,51,0
7643,43,3
7540,68,0
7511,58,0
7600,59,0
7524,54,0
7451,65,3
7507,77,0
7513,48,0
7551,43,0
7507,79,0
7639,75,5
7538,63,0
7590,78,0
7500,42,0
7592,52,0
7562,54,0
7648,40,3
7591,80,0
7531,40,0
7610,64,2
7470,77,4
7595,79,0
7476,48,0
7565,41,0
7546,42,0
7591,77,0
7468,77,4
7466,49,1
7629,42,3
7494,80,0
7453,69,1
7487,57,0
7565,66,0
7462,60,1
7649,64,2
7531,79,0
7574,50,0
7535,78,0
7478,62,0
7530,75,0
7461,54,1
7586,60,0
7510,76,0
7492,72,0
7572,53,0
7542,53,0
7591,58,0
7556,46,0
7530,70,0
7632,58,2
7620,80,5
7470,63,1
7541,60,0
7569,64,0
7585,41,0
7497,41,0
7527,51,0
7487,66,0
7483,42,0
7488,69,0
7554,50,0
7497,75,0
7596,51,0
7517,48,0
7567,67,0
7482,56,0
7498,76,0
7458,48,1
7567,59,0
7537,63,0
7609,50,2
7475,60,0
7563,61,0
7509,47,0
7476,80,0
7484,62,0
7608,67,2
7573,64,0
7512,43,0
7647,67,2
7462,67,1
7640,44,3
7531,62,0
7542,46,0
7569,69,0
7584,73,0
7613,42,3
7617,51,2
7519,59,0
7501,74,0
7547,73,0
7616,77,5
7520,68,0
7631,55,2
7613,77,5
7465,77,4
7457,48,1
7492,78,0
7568,52,0
7561,54,0
7551,66,0
7547,74,0
7549,45,0
7590,73,0
7536,59,0
7475,80,0
7481,51,0
7597,79,0
7610,57,2
7563,67,0
7494,53,0
7531,44,0
7641,42,3
7527,48,0
7632,64,2
7485,69,0
7595,69,0
7548,65,0
7572,48,0
7586,43,0
7526,65,0
7579,69,0
7540,80,0
7583,65,0
7619,78,5
7562,50,0
7470,64,0
7647,73,5
7573,47,0
7450,60,1
7467,70,0
7579,41,0
7552,75,0
7631,49,3
7592,65,0
7603,57,2
7583,79,0
7592,77,0
7637,69,2
7482,61,0
7590,76,0
7555,41,0
7635,71,5
7542,74,3
7450,78,0
7557,70,0
7537,49,0
7527,49,0
7521,67,0
7620,76,5
7542,45,0
7502,63,0
7479,59,0
7582,77,0
7464,74,4
7535,58,0
7606,52,2
7507,52,0
7469,57,1
7526,55,0
7503,72,0
7640,47,3
7608,62,2
7451,63,1
7560,69,0
7622,42,1
7586,49,2
7593,61,0
7522,59,0
7491,50,0
7556,45,0
7627,56,2
7459,51,1
7498,47,0
7585,63,0
7517,61,0
7642,46,3
7642,53,2
7565,42,0
7524,77,0
7493,57,0
7641,69,2
7646,57,2
7573,59,0
7559,76,0
7563,48,0
7538,45,0
7509,54,0
7590,64,0
7512,51,0
7650,75,5
7533,75,0
7542,47,0
7605,58,2
7510,76,0
7622,64,2
7569,47,0
7548,46,0
7498,74,0
7559,60,0
7561,55,0
7518,68,0
7564,55,0
7538,45,0
7650,66,2
7529,55,0
7459,77,4
7453,43,1
7492,75,0
7624,63,2
7559,76,0
7516,42,0
7594,42,0
7607,60,2
7466,49,1
7508,77,0
7549,64,0
7596,66,0
7500,53,0
7592,67,0
7494,52,0
7634,65,2
7615,46,3
7514,68,0
7592,52,0
7597,51,0
7626,65,2
7470,49,1
7551,65,0
7535,70,0
7578,66,0
7519,64,0
7523,45,0
7634,51,2
7629,73,5
7578,58,0
7467,74,4
7589,69,0
7597,44,0
7486,55,0
7592,46,0
7524,56,0
7488,62,0
7452,62,1
7486,67,0
7485,70,0
7553,77,0
7581,68,0
7492,50,0
7542,47,0
7553,79,0
7495,60,0
7601,71,5
7547,77,0
7624,56,2
7647,66,2
7450,68,1
7559,75,0
7600,50,0
7609,60,2
7606,58,2
7497,69,0
7494,70,0
7611,75,5
7519,73,0
7613,65,2
7482,61,0
7474,47,1
7560,52,0
7637,75,5
7646,73,5
7586,72,0
7563,80,0
7583,78,0
7559,45,0
7512,77,0
7516,49,0
7646,66,2
7604,60,2
7620,53,2
7568,57,0
7596,44,0
7620,40,3
7608,51,2
7556,62,0
7516,40,0
7457,68,1
7596,40,0
7625,46,3
7574,61,0
7560,75,0
7592,52,0
7551,43,0
7625,64,2
7492,41,0
7597,46,0
7458,59,1
7514,80,0
7485,50,0
7552,77,0
7466,58,1
7522,78,0
7508,51,0
7514,43,0
7526,55,0
7568,43,0
7465,79,4
7636,75,5
7600,75,0
7555,59,0
7451,60,1
7591,42,0
7618,44,3
7602,46,3
7633,76,5
7499,75,0
7571,65,0
7463,50,1
7558,54,0
7641,50,2
7606,56,2
7647,73,5
7642,58,2
7479,47,0
7557,69,0
7548,75,0
7546,77,0
7514,54,0
7486,64,0
7503,48,0
7566,71,0
7557,73,0
7550,73,0
7455,67,1
7556,65,0
7636,66,2
7635,66,2
7502,60,0
7480,58,0
7595,66,0
7508,65,0
7576,69,0
7570,41,0
7549,60,0
7625,49,3
7487,53,0
7493,56,2
7596,77,0
7584,74,1
7628,67,2
7594,40,0
7619,55,2
7580,78,0
7572,45,0
7585,73,0
7454,69,1
7632,57,2
7502,54,0
7540,50,0
7593,55,0
7634,77,5
7604,78,5
7624,80,0
7649,69,2
7627,69,2
7541,59,0
7650,41,3
7557,62,0
7645,80,5
7541,76,0
7517,56,0
7462,70,4
7542,51,0
7473,62,1
7580,59,0
7590,67,1
7650,43,3
7604,64,2
7550,58,0
7525,62,0
7501,46,0
7644,54,2
7538,54,0
7628,58,0
7499,69,0
7515,57,0
7557,53,0
7474,69,1
7586,58,0
7628,70,5
7469,50,1
7462,47,1
7633,49,3
7572,74,0
7505,71,0
7477,76,0
7452,72,4
7483,74,0
7451,46,1
7455,43,1
7615,42,3
7541,44,0
7513,51,0
7464,46,1
7510,57,0
7499,57,0
7510,69,0
7489,62,0
7565,70,0
7558,49,0
7624,74,5
7565,66,0
7466,80,4
7610,58,2
7569,54,0
7639,75,5
7454,62,1
7495,76,0
7566,78,0
7539,41,0
7529,71,0
7592,64,0
7568,80,0
7511,52,0
7472,72,4
7493,46,0
7542,67,0
7619,68,2
7615,79,5
7620,50,2
7568,41,0
7510,53,0
7621,75,0
7492,45,0
7500,76,0
7455,70,4
7493,75,0
7639,75,5
7618,47,3
7516,60,0
7599,74,0
7550,59,0
7636,73,5
7601,45,3
7563,52,0
7553,58,0
7557,61,0
7610,77,5
7464,75,4
7467,43,1
7496,51,0
7644,47,3
7517,47,0
7534,79,0
7649,58,2
7499,51,0
7559,68,0
7469,59,1
7590,64,0
7625,66,2
7538,60,0
7645,62,2
7649,41,3
7582,79,0
7515,56,0
7535,68,0
7603,78,5
7605,77,5
7515,43,0
7572,47,0
7481,80,0
7474,53,1
7564,46,0
7524,51,0
7491,54,0
7610,56,2
7597,51,0
7476,78,0
7482,57,0
7626,55,2
7632,56,2
7637,67,2
7512,40,0
7517,78,0
7589,53,0
7579,80,0
7498,73,0
7556,67,0
7536,52,0
